timestamp,product_id,run_id,step_id,check_type,result,inspector_id
2024-05-27T12:55:30Z,PRD-2,PRD-2-RUN-000397,PRD-2-STEP-3,functional,pass,OP-1
2024-05-28T15:48:29Z,PRD-1,PRD-1-RUN-000105,PRD-1-STEP-2,functional,pass,OP-2
2024-05-29T12:49:17Z,PRD-1,PRD-1-RUN-000178,PRD-1-STEP-3,dimensional,pass,OP-1
2024-06-01T09:14:48Z,PRD-3,PRD-3-RUN-000531,PRD-3-STEP-4,visual,fail,OP-1
2024-06-03T10:36:46Z,PRD-1,PRD-1-RUN-000184,PRD-1-STEP-4,visual,pass,OP-4
2024-06-06T10:12:15Z,PRD-2,PRD-2-RUN-000274,PRD-2-STEP-2,functional,pass,OP-2
2024-06-10T13:47:59Z,PRD-1,PRD-1-RUN-000124,PRD-1-STEP-4,functional,fail,OP-2
2024-06-12T15:03:32Z,PRD-1,PRD-1-RUN-000158,PRD-1-STEP-3,visual,pass,OP-2
2024-06-13T15:37:23Z,PRD-2,PRD-2-RUN-000409,PRD-2-STEP-3,functional,pass,OP-3
2024-06-14T14:42:16Z,PRD-1,PRD-1-RUN-000166,PRD-1-STEP-3,dimensional,pass,OP-3
2024-06-17T15:21:28Z,PRD-1,PRD-1-RUN-000067,PRD-1-STEP-1,visual,pass,OP-4
2024-06-20T09:53:00Z,PRD-3,PRD-3-RUN-000578,PRD-3-STEP-3,visual,fail,OP-1
2024-06-21T09:16:11Z,PRD-2,PRD-2-RUN-000369,PRD-2-STEP-1,visual,fail,OP-1
2024-07-10T11:46:53Z,PRD-2,PRD-2-RUN-000379,PRD-2-STEP-3,visual,pass,OP-2
2024-07-15T16:15:15Z,PRD-1,PRD-1-RUN-000027,PRD-1-STEP-4,visual,pass,OP-3
2024-07-17T09:48:31Z,PRD-3,PRD-3-RUN-000559,PRD-3-STEP-2,functional,pass,OP-2
2024-07-20T13:08:40Z,PRD-1,PRD-1-RUN-000126,PRD-1-STEP-4,visual,fail,OP-1
2024-07-22T15:42:57Z,PRD-3,PRD-3-RUN-000551,PRD-3-STEP-1,visual,pass,OP-1
2024-07-27T07:06:53Z,PRD-1,PRD-1-RUN-000001,PRD-1-STEP-2,dimensional,fail,OP-2
2024-08-02T08:18:21Z,PRD-3,PRD-3-RUN-000605,PRD-3-STEP-3,visual,fail,OP-2
2024-08-04T14:16:08Z,PRD-2,PRD-2-RUN-000248,PRD-2-STEP-2,visual,fail,OP-3
2024-08-11T08:13:30Z,PRD-1,PRD-1-RUN-000156,PRD-1-STEP-1,dimensional,pass,OP-4
2024-08-14T13:13:47Z,PRD-3,PRD-3-RUN-000581,PRD-3-STEP-2,dimensional,fail,OP-3
2024-08-15T08:39:45Z,PRD-3,PRD-3-RUN-000419,PRD-3-STEP-4,functional,fail,OP-2
2024-08-20T09:29:44Z,PRD-1,PRD-1-RUN-000006,PRD-1-STEP-2,visual,fail,OP-2
2024-08-22T08:17:40Z,PRD-1,PRD-1-RUN-000048,PRD-1-STEP-4,functional,fail,OP-1
2024-08-23T08:38:05Z,PRD-3,PRD-3-RUN-000460,PRD-3-STEP-4,visual,fail,OP-1
2024-09-04T14:45:42Z,PRD-1,PRD-1-RUN-000163,PRD-1-STEP-2,dimensional,fail,OP-2
2024-09-05T10:22:28Z,PRD-3,PRD-3-RUN-000545,PRD-3-STEP-3,visual,fail,OP-4
2024-09-07T16:39:21Z,PRD-2,PRD-2-RUN-000307,PRD-2-STEP-3,functional,fail,OP-4
2024-09-16T13:57:29Z,PRD-1,PRD-1-RUN-000110,PRD-1-STEP-4,dimensional,fail,OP-2
2024-09-17T13:05:46Z,PRD-3,PRD-3-RUN-000519,PRD-3-STEP-3,visual,pass,OP-1
2024-09-18T09:12:13Z,PRD-1,PRD-1-RUN-000010,PRD-1-STEP-1,functional,pass,OP-3
2024-09-29T15:27:06Z,PRD-2,PRD-2-RUN-000237,PRD-2-STEP-3,dimensional,fail,OP-3
2024-10-09T14:45:59Z,PRD-2,PRD-2-RUN-000248,PRD-2-STEP-1,functional,pass,OP-3
2024-10-11T11:26:48Z,PRD-2,PRD-2-RUN-000225,PRD-2-STEP-3,dimensional,fail,OP-2
2024-10-13T14:01:44Z,PRD-3,PRD-3-RUN-000494,PRD-3-STEP-2,dimensional,fail,OP-2
2024-10-16T13:31:08Z,PRD-3,PRD-3-RUN-000466,PRD-3-STEP-3,visual,fail,OP-2
2024-10-18T15:28:56Z,PRD-2,PRD-2-RUN-000291,PRD-2-STEP-1,functional,pass,OP-2
2024-10-20T09:55:57Z,PRD-3,PRD-3-RUN-000500,PRD-3-STEP-4,dimensional,fail,OP-2
2024-10-22T12:42:59Z,PRD-1,PRD-1-RUN-000171,PRD-1-STEP-3,functional,fail,OP-3
2024-10-27T11:45:52Z,PRD-2,PRD-2-RUN-000260,PRD-2-STEP-2,dimensional,pass,OP-3
2024-11-01T11:27:09Z,PRD-3,PRD-3-RUN-000503,PRD-3-STEP-1,functional,pass,OP-3
2024-11-04T14:27:44Z,PRD-2,PRD-2-RUN-000365,PRD-2-STEP-3,dimensional,pass,OP-2
2024-11-05T12:58:28Z,PRD-1,PRD-1-RUN-000053,PRD-1-STEP-4,functional,fail,OP-2
2024-11-16T07:08:42Z,PRD-1,PRD-1-RUN-000002,PRD-1-STEP-4,functional,fail,OP-2
2024-11-17T09:05:46Z,PRD-1,PRD-1-RUN-000081,PRD-1-STEP-4,dimensional,pass,OP-4
2024-11-21T14:30:53Z,PRD-3,PRD-3-RUN-000521,PRD-3-STEP-4,dimensional,fail,OP-4
2024-11-23T07:40:43Z,PRD-1,PRD-1-RUN-000056,PRD-1-STEP-2,visual,pass,OP-1
2024-11-28T11:04:03Z,PRD-3,PRD-3-RUN-000576,PRD-3-STEP-4,functional,pass,OP-1
2024-11-29T13:28:35Z,PRD-3,PRD-3-RUN-000542,PRD-3-STEP-1,visual,pass,OP-1
2024-11-30T13:04:04Z,PRD-2,PRD-2-RUN-000320,PRD-2-STEP-3,dimensional,fail,OP-4
2024-12-01T13:08:30Z,PRD-3,PRD-3-RUN-000603,PRD-3-STEP-2,functional,fail,OP-1
2024-12-14T16:52:03Z,PRD-1,PRD-1-RUN-000044,PRD-1-STEP-1,functional,fail,OP-1
2024-12-17T09:52:06Z,PRD-2,PRD-2-RUN-000330,PRD-2-STEP-1,functional,pass,OP-1
2024-12-19T12:19:45Z,PRD-2,PRD-2-RUN-000297,PRD-2-STEP-2,visual,fail,OP-4
2024-12-20T07:20:26Z,PRD-1,PRD-1-RUN-000027,PRD-1-STEP-4,dimensional,pass,OP-4
2024-12-28T12:42:44Z,PRD-3,PRD-3-RUN-000446,PRD-3-STEP-4,functional,pass,OP-3
2024-12-31T08:37:56Z,PRD-3,PRD-3-RUN-000573,PRD-3-STEP-3,functional,fail,OP-4
2025-01-02T10:25:41Z,PRD-2,PRD-2-RUN-000390,PRD-2-STEP-4,visual,fail,OP-2
2025-01-04T16:46:04Z,PRD-1,PRD-1-RUN-000105,PRD-1-STEP-3,dimensional,pass,OP-2
2025-01-05T12:06:11Z,PRD-3,PRD-3-RUN-000468,PRD-3-STEP-1,dimensional,fail,OP-3
2025-01-06T09:54:11Z,PRD-2,PRD-2-RUN-000287,PRD-2-STEP-4,visual,pass,OP-2
2025-01-08T07:10:10Z,PRD-1,PRD-1-RUN-000175,PRD-1-STEP-3,visual,pass,OP-2
2025-01-11T07:10:52Z,PRD-1,PRD-1-RUN-000124,PRD-1-STEP-3,visual,pass,OP-2
2025-01-12T15:31:40Z,PRD-2,PRD-2-RUN-000378,PRD-2-STEP-3,dimensional,pass,OP-1
2025-01-17T09:35:05Z,PRD-2,PRD-2-RUN-000231,PRD-2-STEP-1,dimensional,fail,OP-3
2025-01-18T08:01:53Z,PRD-3,PRD-3-RUN-000611,PRD-3-STEP-4,visual,fail,OP-3
2025-01-19T10:09:00Z,PRD-1,PRD-1-RUN-000114,PRD-1-STEP-2,visual,fail,OP-4
2025-01-20T10:56:47Z,PRD-1,PRD-1-RUN-000074,PRD-1-STEP-1,dimensional,pass,OP-1
2025-01-21T15:20:45Z,PRD-2,PRD-2-RUN-000372,PRD-2-STEP-4,visual,pass,OP-1
2025-01-23T09:24:37Z,PRD-1,PRD-1-RUN-000056,PRD-1-STEP-3,dimensional,pass,OP-3
2025-01-24T14:31:44Z,PRD-3,PRD-3-RUN-000429,PRD-3-STEP-1,dimensional,fail,OP-1
2025-02-03T07:54:39Z,PRD-2,PRD-2-RUN-000385,PRD-2-STEP-3,dimensional,fail,OP-2
2025-02-06T15:32:26Z,PRD-3,PRD-3-RUN-000538,PRD-3-STEP-2,functional,pass,OP-3
2025-02-09T07:43:48Z,PRD-2,PRD-2-RUN-000253,PRD-2-STEP-3,functional,fail,OP-4
2025-02-15T15:50:15Z,PRD-1,PRD-1-RUN-000106,PRD-1-STEP-1,visual,pass,OP-4
2025-02-19T08:33:52Z,PRD-1,PRD-1-RUN-000138,PRD-1-STEP-2,visual,pass,OP-4
2025-02-21T13:18:38Z,PRD-3,PRD-3-RUN-000561,PRD-3-STEP-3,functional,fail,OP-1
2025-02-26T12:18:13Z,PRD-2,PRD-2-RUN-000411,PRD-2-STEP-3,functional,pass,OP-2
2025-03-08T10:08:35Z,PRD-1,PRD-1-RUN-000036,PRD-1-STEP-2,visual,pass,OP-4
2025-03-11T15:16:19Z,PRD-3,PRD-3-RUN-000572,PRD-3-STEP-3,visual,pass,OP-1
2025-03-14T10:12:24Z,PRD-2,PRD-2-RUN-000406,PRD-2-STEP-4,dimensional,fail,OP-3
2025-03-18T07:01:38Z,PRD-1,PRD-1-RUN-000081,PRD-1-STEP-1,functional,pass,OP-2
2025-03-23T16:26:24Z,PRD-3,PRD-3-RUN-000430,PRD-3-STEP-2,dimensional,fail,OP-1
2025-03-25T07:11:16Z,PRD-1,PRD-1-RUN-000176,PRD-1-STEP-2,dimensional,fail,OP-3
2025-03-26T10:26:56Z,PRD-2,PRD-2-RUN-000362,PRD-2-STEP-3,functional,fail,OP-4
2025-03-29T10:48:30Z,PRD-2,PRD-2-RUN-000230,PRD-2-STEP-3,visual,fail,OP-4
2025-03-30T15:14:05Z,PRD-1,PRD-1-RUN-000073,PRD-1-STEP-2,dimensional,fail,OP-3
2025-04-01T09:47:47Z,PRD-2,PRD-2-RUN-000373,PRD-2-STEP-3,visual,fail,OP-1
2025-04-04T09:26:10Z,PRD-3,PRD-3-RUN-000491,PRD-3-STEP-4,visual,fail,OP-2
2025-04-05T09:07:49Z,PRD-2,PRD-2-RUN-000290,PRD-2-STEP-2,visual,fail,OP-4
2025-04-06T12:47:03Z,PRD-1,PRD-1-RUN-000093,PRD-1-STEP-4,dimensional,fail,OP-2
2025-04-10T10:08:15Z,PRD-2,PRD-2-RUN-000387,PRD-2-STEP-1,functional,fail,OP-2
2025-04-11T08:23:00Z,PRD-2,PRD-2-RUN-000250,PRD-2-STEP-1,dimensional,fail,OP-1
2025-04-14T08:56:50Z,PRD-1,PRD-1-RUN-000056,PRD-1-STEP-2,visual,pass,OP-1
2025-04-19T08:31:25Z,PRD-3,PRD-3-RUN-000464,PRD-3-STEP-2,visual,pass,OP-1
2025-04-21T13:46:26Z,PRD-1,PRD-1-RUN-000002,PRD-1-STEP-2,functional,fail,OP-1
2025-04-29T08:59:51Z,PRD-3,PRD-3-RUN-000551,PRD-3-STEP-2,functional,fail,OP-3
2025-05-01T12:33:47Z,PRD-2,PRD-2-RUN-000348,PRD-2-STEP-4,visual,pass,OP-1
2025-05-03T16:03:45Z,PRD-3,PRD-3-RUN-000619,PRD-3-STEP-1,dimensional,fail,OP-2
2025-05-13T09:21:13Z,PRD-2,PRD-2-RUN-000225,PRD-2-STEP-1,visual,fail,OP-2
2025-05-14T14:56:21Z,PRD-1,PRD-1-RUN-000105,PRD-1-STEP-3,visual,pass,OP-1
2025-05-15T12:33:50Z,PRD-1,PRD-1-RUN-000198,PRD-1-STEP-1,functional,pass,OP-1
2025-05-20T15:50:24Z,PRD-3,PRD-3-RUN-000589,PRD-3-STEP-1,functional,pass,OP-1
2025-05-23T12:03:18Z,PRD-2,PRD-2-RUN-000264,PRD-2-STEP-3,functional,pass,OP-2
2025-05-25T07:21:44Z,PRD-3,PRD-3-RUN-000603,PRD-3-STEP-1,visual,pass,OP-4
2025-05-27T10:03:36Z,PRD-3,PRD-3-RUN-000611,PRD-3-STEP-3,functional,pass,OP-1
2025-05-28T09:56:10Z,PRD-1,PRD-1-RUN-000067,PRD-1-STEP-1,functional,fail,OP-2
2025-05-30T07:04:12Z,PRD-1,PRD-1-RUN-000091,PRD-1-STEP-3,dimensional,pass,OP-3
2025-06-05T09:56:46Z,PRD-2,PRD-2-RUN-000272,PRD-2-STEP-2,dimensional,pass,OP-1
2025-06-06T16:43:15Z,PRD-2,PRD-2-RUN-000389,PRD-2-STEP-2,functional,fail,OP-2
2025-06-11T10:45:53Z,PRD-3,PRD-3-RUN-000554,PRD-3-STEP-1,functional,fail,OP-2
2025-06-12T14:25:06Z,PRD-2,PRD-2-RUN-000375,PRD-2-STEP-4,functional,pass,OP-3
2025-06-19T08:54:25Z,PRD-2,PRD-2-RUN-000400,PRD-2-STEP-1,visual,fail,OP-3
2025-06-21T10:27:23Z,PRD-1,PRD-1-RUN-000031,PRD-1-STEP-2,visual,pass,OP-2
2025-06-24T16:50:26Z,PRD-3,PRD-3-RUN-000601,PRD-3-STEP-2,functional,pass,OP-3
2025-07-07T14:41:28Z,PRD-1,PRD-1-RUN-000057,PRD-1-STEP-3,functional,fail,OP-2
2025-07-08T16:30:52Z,PRD-3,PRD-3-RUN-000466,PRD-3-STEP-4,visual,fail,OP-2
2025-07-16T14:37:39Z,PRD-3,PRD-3-RUN-000502,PRD-3-STEP-3,functional,pass,OP-3
2025-07-20T09:44:34Z,PRD-3,PRD-3-RUN-000514,PRD-3-STEP-1,functional,fail,OP-4
2025-07-25T08:42:53Z,PRD-2,PRD-2-RUN-000320,PRD-2-STEP-2,visual,fail,OP-4
2025-07-26T16:14:01Z,PRD-3,PRD-3-RUN-000544,PRD-3-STEP-1,functional,pass,OP-3
2025-07-31T12:25:20Z,PRD-2,PRD-2-RUN-000229,PRD-2-STEP-3,visual,pass,OP-4
2025-08-07T14:12:55Z,PRD-2,PRD-2-RUN-000404,PRD-2-STEP-1,dimensional,pass,OP-1
2025-08-17T10:31:23Z,PRD-3,PRD-3-RUN-000430,PRD-3-STEP-1,functional,fail,OP-1
2025-08-19T16:26:52Z,PRD-2,PRD-2-RUN-000377,PRD-2-STEP-1,functional,fail,OP-2
2025-08-23T12:19:59Z,PRD-2,PRD-2-RUN-000234,PRD-2-STEP-4,functional,pass,OP-3
2025-08-25T10:02:02Z,PRD-3,PRD-3-RUN-000441,PRD-3-STEP-3,functional,fail,OP-1
2025-08-27T09:59:09Z,PRD-1,PRD-1-RUN-000205,PRD-1-STEP-2,dimensional,pass,OP-4
2025-08-28T12:16:37Z,PRD-2,PRD-2-RUN-000370,PRD-2-STEP-1,functional,pass,OP-1
2025-08-30T11:35:58Z,PRD-3,PRD-3-RUN-000505,PRD-3-STEP-1,dimensional,pass,OP-2
2025-08-31T10:27:28Z,PRD-3,PRD-3-RUN-000607,PRD-3-STEP-3,functional,pass,OP-3
2025-09-04T15:37:26Z,PRD-3,PRD-3-RUN-000539,PRD-3-STEP-2,dimensional,pass,OP-3
2025-09-07T13:44:44Z,PRD-2,PRD-2-RUN-000401,PRD-2-STEP-4,visual,pass,OP-1
2025-09-08T13:16:44Z,PRD-3,PRD-3-RUN-000474,PRD-3-STEP-4,functional,fail,OP-4
2025-09-09T13:28:43Z,PRD-3,PRD-3-RUN-000539,PRD-3-STEP-1,functional,pass,OP-1
2025-09-13T10:29:15Z,PRD-2,PRD-2-RUN-000287,PRD-2-STEP-4,dimensional,fail,OP-4
2025-09-15T07:21:18Z,PRD-2,PRD-2-RUN-000367,PRD-2-STEP-2,functional,pass,OP-4
2025-09-16T07:38:08Z,PRD-3,PRD-3-RUN-000420,PRD-3-STEP-4,visual,pass,OP-2
2025-09-19T11:56:25Z,PRD-1,PRD-1-RUN-000045,PRD-1-STEP-1,dimensional,fail,OP-3
2025-09-20T07:47:15Z,PRD-3,PRD-3-RUN-000607,PRD-3-STEP-3,dimensional,fail,OP-3
